"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"02-08-24 / 05:31 PM","West Upper Tier","West8","AA","2","611.24"
"02-08-24 / 05:31 PM","East Upper Tier","East6","F","2","824.68"
"02-08-24 / 01:26 AM","South Upper Tier","South14","WW","1","446.25"
"02-05-24 / 11:13 PM","Floor","General Admission","","2","630.41"
"02-05-24 / 11:13 PM","West Upper Tier","West28","N","1","443.81"
"02-05-24 / 03:34 PM","South Upper Tier","South4","NN","2","1108.25"
"02-05-24 / 03:34 PM","West Upper Tier","West36","FF","1","377.24"
"02-05-24 / 02:36 AM","West Upper Tier","West32","BB","2","480"
"02-04-24 / 06:41 PM","East Upper Tier","East8","F","2","944.95"
"02-04-24 / 06:41 PM","South Upper Tier","South10","S","2","860.09"
"02-03-24 / 05:20 AM","South Upper Tier","South6","T","2","695.47"
"02-01-24 / 09:00 PM","South Upper Tier","South12","S","1","1104.68"
"01-31-24 / 09:22 PM","East Upper Tier","East14","W","3","990"
"01-30-24 / 03:34 PM","South Upper Tier","South6","NN","4","879.7"
"01-29-24 / 05:09 PM","East Lower Tier","East11","O","2","1100"
"01-29-24 / 05:09 PM","Floor","General Admission","","2","760.35"
"01-29-24 / 04:08 AM","South Upper Tier","South14","EE","2","793.82"
"01-27-24 / 10:45 PM","Floor","General Admission","","2","615.12"
"01-25-24 / 10:06 PM","Front Standing","Left","","2","689.4"
"01-25-24 / 10:06 PM","East Upper Tier","East14","N","1","469.76"
"01-25-24 / 01:34 AM","South Lower Tier","South5","Q","2","960.2"
"01-23-24 / 08:30 PM","West Lower Tier","West7","G","1","1271.56"
"01-21-24 / 11:45 PM","West Upper Tier","West18","SS","4","1014.43"
"01-21-24 / 02:16 PM","East Lower Tier","East3","H","2","993.45"
"01-21-24 / 10:46 AM","West Lower Tier","West21","W","4","1250"
"01-21-24 / 07:50 AM","West Upper Tier","West8","OO","2","663.15"
"01-21-24 / 04:36 AM","West Lower Tier","West3","T","1","702.82"
"01-20-24 / 02:12 PM","Floor","General Admission","","1","540"
"01-20-24 / 02:12 PM","East Lower Tier","East13","U","1","1470.27"
"01-20-24 / 02:12 PM","West Upper Tier","West10","VV","2","604.95"
"01-18-24 / 03:14 PM","Floor","General Admission","","1","499.88"
"01-18-24 / 03:14 PM","West Upper Tier","West4","VV","4","613.49"
"01-18-24 / 03:39 AM","West Upper Tier","West10","QQ","2","588.75"
"01-17-24 / 05:59 PM","South Upper Tier","South12","Ww","2","555.42"
"01-15-24 / 08:31 PM","West Upper Tier","West10","Q","1","392.84"
"01-13-24 / 05:16 PM","West Lower Tier","West7","O","1","505.79"
"01-12-24 / 09:09 PM","Floor","General Admission","","3","636.1"
"01-11-24 / 05:11 PM","West Upper Tier","West36","SS","1","385.27"
"01-11-24 / 12:16 AM","South Lower Tier","South13","OO","4","782.48"
"01-09-24 / 08:34 PM","West Upper Tier","West10","T","2","671.45"
"01-09-24 / 04:02 AM","East Lower Tier","East5","W","1","1350.15"
"01-09-24 / 04:02 AM","South Upper Tier","South10","WW","2","726.58"
"01-08-24 / 01:09 PM","Floor","General Admission","","3","698.63"
"01-07-24 / 09:23 AM","Floor","General Admission","","1","554.17"
"01-06-24 / 10:51 PM","West Upper Tier","West38","Yeah","1","387.18"
"01-04-24 / 01:17 PM","Front Standing","Front Standing","","2","556.22"
"01-04-24 / 05:25 AM","East Upper Tier","East10","D","2","1112.44"
"01-02-24 / 02:25 PM","Front Standing","Left","","1","783.21"
"01-01-24 / 03:37 PM","East Upper Tier","East14","v","1","432.82"
"01-01-24 / 03:37 PM","South Lower Tier","South3","d","1","513.07"
"01-01-24 / 12:53 AM","South Upper Tier","South6","DD","2","706.31"
"12-31-23 / 04:51 PM","South Upper Tier","South6","Z","2","706.29"
"12-30-23 / 06:02 PM","Floor","General Admission","","3","705.1"
"12-30-23 / 08:55 AM","West Upper Tier","West38","P","1","560.86"
"12-29-23 / 01:02 AM","East Lower Tier","East11","H","4","901.63"
"12-29-23 / 01:02 AM","West Upper Tier","West26","QQ","4","507.17"
"12-26-23 / 09:14 PM","West Upper Tier","West6","KK","2","679.77"
"12-26-23 / 03:36 PM","Front Standing","Right","","3","838.65"
"12-26-23 / 03:36 PM","West Upper Tier","West38","NN","1","343.13"
"12-25-23 / 02:00 PM","West Lower Tier","West19","G","2","1350"
"12-25-23 / 02:00 PM","South Upper Tier","South18","WW","2","749.21"
"12-25-23 / 03:43 AM","East Lower Tier","East3","X","2","925.17"
"12-24-23 / 05:32 PM","West Upper Tier","West6","AA","1","419.07"
"12-24-23 / 05:32 PM","Floor","General Admission","","2","647.65"
"12-24-23 / 05:32 PM","Floor","General Admission","","2","633.63"
"12-24-23 / 07:44 AM","West Lower Tier","West1","S","4","1080"
"12-24-23 / 07:44 AM","West Upper Tier","West6","WW","2","636.98"
"12-23-23 / 08:42 AM","West Lower Tier","West3","NN","1","413.12"
"12-22-23 / 03:39 PM","West Upper Tier","West4","UU","2","625.12"
"12-22-23 / 04:19 AM","Front Standing","Right","","1","695.24"
"12-21-23 / 05:12 PM","Floor","General Admission","","4","630.73"
"12-21-23 / 11:00 AM","Front Standing","Left","","2","671.83"
"12-20-23 / 11:41 PM","West Upper Tier","West30","QQ","1","571.07"
"12-20-23 / 11:41 PM","West Upper Tier","West30","HH","2","660.65"
"12-20-23 / 03:14 AM","Floor","General Admission","","1","1114.29"
"12-19-23 / 05:14 PM","Floor","General Admission","","2","624"
"12-19-23 / 05:14 PM","Floor","General Admission","","3","668.57"
"12-19-23 / 08:36 AM","South Upper Tier","South8","UU","2","936.92"
"12-18-23 / 11:29 PM","West Upper Tier","West38","QQ","2","580.94"
"12-17-23 / 03:41 AM","East Upper Tier","East12","N","2","539.97"
"12-17-23 / 03:41 AM","South Lower Tier","South9","QQ","1","568.37"
"12-16-23 / 06:24 PM","Floor","General Admission","","3","639"
"12-14-23 / 10:44 PM","East Lower Tier","East5","D","2","1000"
"12-14-23 / 02:22 AM","West Lower Tier","West17","JJ","1","589.27"
"12-13-23 / 05:14 PM","South Upper Tier","South4","KK","2","694.85"
"12-13-23 / 05:14 PM","West Lower Tier","West21","Y","4","1638"
"12-13-23 / 04:41 AM","Front Standing","Left","","2","645.21"
"12-11-23 / 11:53 PM","East Lower Tier","East9","D","2","1400"
"12-11-23 / 11:53 PM","East Lower Tier","East9","J","2","1225"
"12-11-23 / 03:32 PM","Floor","General Admission","","2","594.66"
"12-11-23 / 03:32 PM","West Upper Tier","West10","VV","2","699.57"
"12-11-23 / 08:18 AM","Front Standing","Left","","2","607.26"
"12-11-23 / 12:57 AM","West Upper Tier","West6","WW","2","629.41"
"12-10-23 / 08:28 PM","West Upper Tier","West10","TT","2","634.93"
"12-10-23 / 08:28 PM","South Upper Tier","South Upper Tier","","2","527.47"
"12-09-23 / 08:08 PM","West Upper Tier","West16","SS","4","594.78"
"12-09-23 / 11:01 AM","Floor","General Admission","","1","608.09"
"12-09-23 / 11:01 AM","Floor","General Admission","","2","597.16"
"12-09-23 / 11:01 AM","West Upper Tier","West8","OO","2","581.65"
"12-09-23 / 11:01 AM","Floor","General Admission","","2","592.73"
"12-08-23 / 07:01 PM","South Upper Tier","South2","S","4","585"
"12-08-23 / 07:01 PM","West Lower Tier","West25","D","4","1450"
"12-06-23 / 06:44 PM","West Upper Tier","West34","Z","1","367.66"
"12-05-23 / 04:18 PM","East Lower Tier","East13","L","2","758.27"
"12-04-23 / 10:24 PM","Floor","General Admission","","2","596.7"
"12-04-23 / 05:25 AM","Floor","General Admission","","3","630.89"
"12-02-23 / 07:10 PM","East Upper Tier","East14","D","2","765"
"12-02-23 / 07:10 PM","Front Standing","Left","","2","625.04"
"12-02-23 / 11:06 AM","South Upper Tier","South16","Y","2","800.83"
"12-01-23 / 05:56 PM","Floor","General Admission","","2","580.37"
"12-01-23 / 05:56 PM","West Lower Tier","West9","S","1","1896.41"
"12-01-23 / 01:05 AM","East Lower Tier","East5","D","4","1085"
"11-29-23 / 10:19 PM","South Lower Tier","South13","HH","4","1015.81"
"11-29-23 / 10:19 PM","South Lower Tier","South15","NN","4","1099.8"
"11-29-23 / 10:19 PM","South Upper Tier","South6","Y","4","695.7"
"11-29-23 / 10:19 PM","Floor","General Admission","","3","581.77"
"11-28-23 / 10:29 AM","East Upper Tier","East20","L","2","831.11"
"11-27-23 / 04:26 PM","West Lower Tier","West9","AA","2","1725.13"
"11-26-23 / 09:02 PM","Front Standing","Right","","3","781.45"
"11-26-23 / 04:22 PM","Front Standing","Left","","1","1153.24"
"11-25-23 / 04:58 AM","West Upper Tier","West38","WW","2","573.76"
"11-24-23 / 05:56 PM","Floor","General Admission","","2","625.62"
"11-24-23 / 08:25 AM","Front Standing","Left","","2","605.17"
"11-24-23 / 08:25 AM","West Upper Tier","West10","WW","6","984.56"
"11-24-23 / 08:25 AM","West Upper Tier","West10","TT","2","661.37"
"11-23-23 / 09:59 PM","Floor","General Admission","","2","551.55"
"11-23-23 / 09:59 PM","West Upper Tier","West38","Q","2","441.24"
"11-22-23 / 05:37 PM","East Upper Tier","East16","L","2","562.83"
"11-22-23 / 05:37 PM","Floor","General Admission","","1","1323.72"
"11-21-23 / 07:20 AM","Floor","General Admission","","1","560.85"
"11-20-23 / 10:48 PM","Front Standing","Left","","2","603.44"
"11-20-23 / 10:48 PM","South Upper Tier","South6","V","4","623.04"
"11-20-23 / 10:48 PM","West Upper Tier","West4","EE","4","623.04"
"11-20-23 / 07:35 AM","Floor","General Admission","","3","559.32"
"11-18-23 / 02:34 AM","East Upper Tier","East14","Q","4","619.05"
"11-18-23 / 02:34 AM","West Upper Tier","West36","FF","1","372.27"
"11-17-23 / 05:23 PM","Front Standing","Left","","2","601.13"
"11-17-23 / 05:23 PM","Floor","General Admission","","1","557.26"
"11-17-23 / 05:23 PM","West Upper Tier","West18","HH","4","619.05"
"11-16-23 / 08:13 AM","East Upper Tier","East16","A","2","623.33"
"11-16-23 / 08:13 AM","Front Standing","Left","","2","605.79"
"11-16-23 / 08:13 AM","West Upper Tier","West10","TT","4","568.86"
"11-16-23 / 08:13 AM","West Lower Tier","West5","NN","1","769.48"
"11-16-23 / 08:13 AM","West Upper Tier","West6","VV","2","624.58"
"11-16-23 / 12:07 AM","Floor","General Admission","","3","570.61"
"11-16-23 / 12:07 AM","East Lower Tier","East5","W","1","1151.32"
"11-16-23 / 12:07 AM","East Upper Tier","East16","O","4","623.33"
"11-16-23 / 12:07 AM","West Upper Tier","West24","BB","1","544.13"
"11-16-23 / 12:06 AM","South Upper Tier","South4","E","1","621.51"
"11-16-23 / 12:06 AM","West Lower Tier","West31","X","1","414.73"
"11-15-23 / 02:40 AM","South Upper Tier","South16","UU","4","1350"
"11-15-23 / 02:40 AM","West Upper Tier","West10","NN","1","431.95"
"11-15-23 / 02:40 AM","West Upper Tier","West6","UU","4","1350"
"11-14-23 / 06:19 PM","Front Standing","Right","","2","632.22"
"11-14-23 / 11:13 AM","Floor","General Admission","","2","585"
"11-14-23 / 03:58 AM","West Upper Tier","West8","GG","1","355.11"
"11-13-23 / 08:02 PM","Floor","General Admission","","2","584.75"
"11-13-23 / 08:02 PM","West Upper Tier","West14","O","2","645.37"
"11-13-23 / 05:03 AM","Front Standing","Left","","1","607.24"
"11-12-23 / 08:08 PM","Floor","General Admission","","4","586.22"
"11-11-23 / 05:42 AM","West Upper Tier","West6","VV","2","539.27"
"11-10-23 / 03:10 AM","South Lower Tier","South15","AA","3","899.1"
"11-09-23 / 09:35 PM","Floor","General Admission","","2","432.42"
"11-08-23 / 03:33 PM","East Lower Tier","East13","T","2","890.52"
"11-06-23 / 10:23 PM","West Lower Tier","West17","N","4","1306.25"
"11-06-23 / 01:33 PM","East Lower Tier","East7","S","2","997.5"
"11-05-23 / 09:15 PM","West Upper Tier","West6","VV","2","507.87"
"11-05-23 / 06:01 AM","Floor","General Admission","","2","517.28"
"11-04-23 / 09:29 PM","East Lower Tier","East9","T","2","1045"
"11-04-23 / 01:06 PM","Floor","General Admission","","2","540.35"
"11-03-23 / 07:36 PM","South Upper Tier","South Upper Tier","","2","494.26"
"11-02-23 / 01:35 AM","South Upper Tier","South14","WW","3","804.75"
"11-01-23 / 05:07 PM","East Upper Tier","East10","T","2","645.36"
"11-01-23 / 05:07 PM","Floor","General Admission","","2","537.57"
"11-01-23 / 10:01 AM","East Lower Tier","East9","J","4","1330"
"11-01-23 / 10:01 AM","West Lower Tier","West1","G","2","1014.97"
"10-31-23 / 06:28 PM","South Upper Tier","South18","z","2","558.83"
"10-31-23 / 04:17 AM","East Lower Tier","East11","V","4","760.21"
"10-31-23 / 04:17 AM","West Upper Tier","West18","HH","2","1195.24"
"10-30-23 / 06:59 AM","West Lower Tier","West15","Z","4","878.75"
"10-28-23 / 02:05 PM","East Lower Tier","East9","N","4","945.25"
"10-28-23 / 12:37 AM","Front Standing","Right","","2","566.86"
"10-27-23 / 04:32 PM","West Upper Tier","West6","BB","2","880.9"
"10-26-23 / 11:02 PM","South Upper Tier","South12","VV","4","570"
"10-26-23 / 02:20 PM","West Lower Tier","West13","F","2","908.88"
"10-26-23 / 05:07 AM","South Upper Tier","South14","RR","2","684.41"
"10-26-23 / 05:07 AM","South Upper Tier","South12","ww","2","585.26"
"10-22-23 / 11:50 AM","West Upper Tier","West36","SS","3","530.83"
"10-21-23 / 08:14 PM","East Lower Tier","East7","Q","4","926.25"
"10-21-23 / 05:41 AM","Floor","General Admission","","4","397.39"
"10-21-23 / 05:41 AM","South Upper Tier","South20","Z","2","505.19"
"10-20-23 / 08:01 PM","East Upper Tier","East10","D","2","648.22"
"10-18-23 / 06:30 AM","West Lower Tier","West19","AA","2","783.75"
"10-17-23 / 09:11 PM","Floor","General Admission","","1","509.83"
"10-17-23 / 12:52 PM","South Upper Tier","South10","S","4","779.66"
"10-16-23 / 11:51 AM","East Upper Tier","East18","N","2","552.85"
"10-16-23 / 04:56 AM","South Lower Tier","South5","R","2","765.24"
"10-15-23 / 12:27 PM","East Upper Tier","East18","H","4","551.7"
"10-15-23 / 04:08 AM","South Lower Tier","South5","K","1","724.89"
"10-14-23 / 02:10 AM","West Upper Tier","West8","FF","1","484.5"
"10-13-23 / 04:51 PM","West Upper Tier","West6","Y","2","510.1"
"10-12-23 / 11:28 PM","West Upper Tier","West16","VV","2","617.93"
"10-12-23 / 07:13 AM","East Upper Tier","East4","Y","1","350.44"
"10-11-23 / 01:30 PM","East Upper Tier","East18","Z","2","346.14"
"10-11-23 / 01:30 PM","Front Standing","Right","","1","623.51"
"10-10-23 / 09:09 PM","South Lower Tier","South9","OO","4","1161.54"
"10-10-23 / 09:09 PM","East Upper Tier","East6","X","4","1161.54"
"10-10-23 / 09:09 PM","Floor","General Admission","","2","562.18"
"10-10-23 / 09:52 AM","Front Standing","Right","","2","610.63"
"10-08-23 / 11:25 PM","South Upper Tier","South4","LL","4","581.1"
"10-08-23 / 11:25 PM","South Upper Tier","South4","KK","2","684.09"
"10-06-23 / 11:55 AM","Front Standing","Left","","2","619.91"
"10-05-23 / 09:49 PM","West Lower Tier","West1","P","2","533.52"
"10-05-23 / 12:59 PM","Floor","General Admission","","2","494.93"
"10-05-23 / 12:59 PM","Floor","General Admission","","2","530.28"
"10-04-23 / 09:57 PM","Front Standing","Right","","3","598.5"
"10-04-23 / 09:57 PM","West Upper Tier","West32","BB","4","354.82"
"10-04-23 / 09:57 PM","Floor","General Admission","","2","529.49"
"10-04-23 / 09:57 PM","West Upper Tier","West16","SS","4","300.74"
"10-04-23 / 09:57 PM","Floor","General Admission","","2","542.99"
"10-04-23 / 09:57 PM","South Upper Tier","South12","JJ","4","554.72"
"10-04-23 / 09:57 PM","South Upper Tier","South16","X","1","403.43"
"10-02-23 / 03:26 AM","Front Standing","Right","","2","713.15"
"10-01-23 / 10:23 PM","East Lower Tier","East Lower Tier","S","2","1111.5"
